person_id,name,given_names,family_names,group,candidate_list,constituency,dim1,dim2,dim3,weight,included
psp:person:7026,Anežka Nedomová,Anežka,Nedomová,Starostové a nezávislí,Starostove a nezavisli,Pardubický,1.0725388923170474,-0.19667399583994233,0.07286972329181014,0.863012561562725,True
psp:person:7027,Irena Němcová,Irena,Němcová,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Královéhradecký,-0.8240519321282446,-0.00587024807048856,-0.023551064718941764,0.9967351004371647,True
psp:person:7028,Bohuslav Niemiec,Bohuslav,Niemiec,KDU-ČSL,Spolu,Moravskoslezský,1.0510966632004504,-0.09995795273972358,0.038216808759372216,0.907476066626086,True
psp:person:7029,Pavel Outrata,Pavel,Outrata,ANO 2011,ANO2011,Jihomoravský,-0.8204123687853,-0.004414784572196497,0.22930355749745351,0.8339051519008357,True
psp:person:7030,Jan Papajanovský,Jan,Papajanovský,Starostové a nezávislí,Starostove a nezavisli,Ústecký,1.0445267465383203,-0.27982353278646904,0.08469150168221755,0.4904266504343977,True
psp:person:7031,Patrik Pařil,Patrik,Pařil,ANO 2011,ANO2011,Jihomoravský,-0.8317344678529132,-0.012352466139366351,0.23078097210254475,0.812876985224946,True
psp:person:7032,Jana Patková,Jana,Patková,Piráti,Česká pirátská strana,Královéhradecký,1.072006046414609,-0.24033786176948352,0.033895619773194496,0.8396325604559793,True
psp:person:7033,Jiří Svoboda,Jiří,Svoboda,ANO 2011,ANO2011,Moravskoslezský,-0.8257819679207858,-0.02145259460687971,0.10565121748740314,0.8451386198882188,True
psp:person:7034,Vladimír Pikora,Vladimír,Pikora,Motoristé sobě,Motoristé sobě,Ústecký,-0.8211994922817518,-0.019785513681277296,0.039347177690419184,0.8607990703336839,True
psp:person:7035,Barbora Pipášová,Barbora,Pipášová,Piráti,Česká pirátská strana,Vysočina,1.0336168291279302,-0.2798048174130869,-0.12812672554617938,0.9615682585357758,True
psp:person:7036,Václav Pláteník,Václav,Pláteník,KDU-ČSL,Spolu,Zlínský,1.0116448927706874,-0.10763892492842235,0.041098702765390606,0.9719716673122685,True
psp:person:7037,Jindřich Rajchl,Jindřich,Rajchl,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Moravskoslezský,-0.8196491850309038,-0.02147101102579305,0.0037769806338571795,0.8552653422610814,True
psp:person:7038,Barbora Rázga,Barbora,Rázga,ANO 2011,ANO2011,Hlavní město Praha,-0.8284577923477268,-0.008303601317269553,-0.01441491658397461,0.9906479995573018,True
psp:person:7039,Vítězslav Schrek,Vítězslav,Schrek,ODS,Spolu,Vysočina,0.9522422810295171,0.42437045072972457,0.047054535266229144,0.9859443306955898,True
psp:person:7040,Zuzana Mrázová,Zuzana,Mrázová,ANO 2011,ANO2011,Ústecký,-0.8228722292237562,-0.008115761679272578,-0.020871746909571144,0.9899839521885897,True
psp:person:7041,Gabriela Sedláčková,Gabriela,Sedláčková,Motoristé sobě,Motoristé sobě,Olomoucký,-0.8066963308134409,-0.012106852076953016,0.01756309126718065,0.9781417741132201,True
psp:person:7042,Lucie Sedmihradská,Lucie,Sedmihradská,Starostové a nezávislí,Starostove a nezavisli,Hlavní město Praha,1.0602277416231967,-0.17391591241269405,0.06618051051194725,0.9406230977809751,True
psp:person:7043,Štěpán Slovák,Štěpán,Slovák,ODS,Spolu,Zlínský,0.9451865079742041,0.38762003537589884,-0.005904400004995485,0.806374854739638,True
psp:person:7044,Julie Smejkalová,Julie,Smejkalová,Starostové a nezávislí,Starostove a nezavisli,Hlavní město Praha,1.062050509730525,-0.2408488614377028,-0.08837767799145643,0.8591942891926292,True
psp:person:7045,Petr Sokol,Petr,Sokol,ODS,Spolu,Olomoucký,0.901003549652178,0.41538651932032045,-0.0959058202769972,0.8494549277848488,True
psp:person:7046,Eva Šrámková,Eva,Šrámková,Piráti,Česká pirátská strana,Plzeňský,1.0194001837777062,-0.21863050035646556,-0.004399382138554303,0.8494272591444857,True
psp:person:7047,Markéta Šichtařová,Markéta,Šichtařová,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Hlavní město Praha,-0.6611799614378933,0.018105146350216855,0.17403026254746246,0.39211997122461406,True
psp:person:7048,Kateřina Stojanová,Kateřina,Stojanová,Piráti,Česká pirátská strana,Ústecký,1.022973586785981,-0.2560697666156607,-0.08805451477015372,0.9352830501909136,True
psp:person:7049,Gabriela Svárovská,Gabriela,Svárovská,Piráti,Česká pirátská strana,Hlavní město Praha,0.9913251844610541,-0.29617350569106776,-0.28414612246745524,0.8111615295224395,True
psp:person:7050,Jan Sviták,Jan,Sviták,Starostové a nezávislí,Starostove a nezavisli,Liberecký,1.0458248239696775,-0.2776545285499196,-0.18601368933363202,0.3725859111283272,True
psp:person:7051,Vendula Svobodová,Vendula,Svobodová,Piráti,Česká pirátská strana,Jihomoravský,1.0448200856680747,-0.2828572686650708,-0.01769755352555923,0.8852028111338609,True
